window_id,platform,traj_id,win_idx,lb
60760,human,human_train_0000,656,
60761,human,human_train_0000,657,
60762,human,human_train_0000,658,
60763,human,human_train_0000,659,
60764,human,human_train_0000,660,
60765,human,human_train_0000,661,
60766,human,human_train_0000,662,
60767,human,human_train_0000,663,
60768,human,human_train_0000,664,
60769,human,human_train_0000,665,
60770,human,human_train_0000,666,
60771,human,human_train_0000,667,
60772,human,human_train_0000,668,
60773,human,human_train_0000,669,
60774,human,human_train_0000,670,
60775,human,human_train_0000,671,
60776,human,human_train_0000,672,
60777,human,human_train_0000,673,
60778,human,human_train_0000,674,
60779,human,human_train_0000,675,
60780,human,human_train_0000,676,
60781,human,human_train_0000,677,
60782,human,human_train_0000,678,
60783,human,human_train_0000,679,
60784,human,human_train_0000,680,
60785,human,human_train_0000,681,
60786,human,human_train_0000,682,
60787,human,human_train_0000,683,
60788,human,human_train_0000,684,
60789,human,human_train_0000,685,
60790,human,human_train_0000,686,
60791,human,human_train_0000,687,
60792,human,human_train_0000,688,
60793,human,human_train_0000,689,
60794,human,human_train_0000,690,
60795,human,human_train_0000,691,
60796,human,human_train_0000,692,
60797,human,human_train_0000,693,
60798,human,human_train_0000,694,
60799,human,human_train_0000,695,
60800,human,human_train_0000,696,
60801,human,human_train_0000,697,
60802,human,human_train_0000,698,
60803,human,human_train_0000,699,
60804,human,human_train_0000,700,
60805,human,human_train_0000,701,
60806,human,human_train_0000,702,
60807,human,human_train_0000,703,
60808,human,human_train_0000,704,
60809,human,human_train_0000,705,
60810,human,human_train_0000,706,
60811,human,human_train_0000,707,
60812,human,human_train_0000,708,
60813,human,human_train_0000,709,
60814,human,human_train_0000,710,
60815,human,human_train_0000,711,
60816,human,human_train_0000,712,
60817,human,human_train_0000,713,
60818,human,human_train_0000,714,
60819,human,human_train_0000,715,
60820,human,human_train_0000,716,
60821,human,human_train_0000,717,
60822,human,human_train_0000,718,
60823,human,human_train_0000,719,
60824,human,human_train_0000,720,
60825,human,human_train_0000,721,
60826,human,human_train_0000,722,
60827,human,human_train_0000,723,
60828,human,human_train_0000,724,
60829,human,human_train_0000,725,
60830,human,human_train_0000,726,
60831,human,human_train_0000,727,
60832,human,human_train_0000,728,
60833,human,human_train_0000,729,
60834,human,human_train_0000,730,
60835,human,human_train_0000,731,
60836,human,human_train_0000,732,
60837,human,human_train_0000,733,
60838,human,human_train_0000,734,
60839,human,human_train_0000,735,
60840,human,human_train_0000,736,
60841,human,human_train_0000,737,
60842,human,human_train_0000,738,
60843,human,human_train_0000,739,
60844,human,human_train_0000,740,
60845,human,human_train_0000,741,
60846,human,human_train_0000,742,
60847,human,human_train_0000,743,
60848,human,human_train_0000,744,
60849,human,human_train_0000,745,
60850,human,human_train_0000,746,
60851,human,human_train_0000,747,
60852,human,human_train_0000,748,
60853,human,human_train_0000,749,
60854,human,human_train_0000,750,
60855,human,human_train_0000,751,
60856,human,human_train_0000,752,
60857,human,human_train_0000,753,
60858,human,human_train_0000,754,
60859,human,human_train_0000,755,
60860,human,human_train_0000,756,
60861,human,human_train_0000,757,
60862,human,human_train_0000,758,
60863,human,human_train_0000,759,
60864,human,human_train_0000,760,
60865,human,human_train_0000,761,
60866,human,human_train_0000,762,
60867,human,human_train_0000,763,
60868,human,human_train_0000,764,
60869,human,human_train_0000,765,
60870,human,human_train_0000,766,
60871,human,human_train_0000,767,
60872,human,human_train_0000,768,
60873,human,human_train_0000,769,
60874,human,human_train_0000,770,
60875,human,human_train_0000,771,
60876,human,human_train_0000,772,
60877,human,human_train_0000,773,
60878,human,human_train_0000,774,
60879,human,human_train_0000,775,
60880,human,human_train_0000,776,
60881,human,human_train_0000,777,
60882,human,human_train_0000,778,
60883,human,human_train_0000,779,
60884,human,human_train_0000,780,
60885,human,human_train_0000,781,
60886,human,human_train_0000,782,
60887,human,human_train_0000,783,
60888,human,human_train_0000,784,
60889,human,human_train_0000,785,
60890,human,human_train_0000,786,
60891,human,human_train_0000,787,
60892,human,human_train_0000,788,
60893,human,human_train_0000,789,
60894,human,human_train_0000,790,
60895,human,human_train_0000,791,
60896,human,human_train_0000,792,
60897,human,human_train_0000,793,
60898,human,human_train_0000,794,
60899,human,human_train_0000,795,
60900,human,human_train_0000,796,
60901,human,human_train_0000,797,
60902,human,human_train_0000,798,
60903,human,human_train_0000,799,
60904,human,human_train_0000,800,
60905,human,human_train_0000,801,
60906,human,human_train_0000,802,
60907,human,human_train_0000,803,
60908,human,human_train_0000,804,
60909,human,human_train_0000,805,
60910,human,human_train_0000,806,
60911,human,human_train_0000,807,
60912,human,human_train_0000,808,
60913,human,human_train_0000,809,
60914,human,human_train_0000,810,
60915,human,human_train_0000,811,
60916,human,human_train_0000,812,
60917,human,human_train_0000,813,
60918,human,human_train_0000,814,
60919,human,human_train_0000,815,
60920,human,human_train_0000,816,
60921,human,human_train_0000,817,
60922,human,human_train_0000,818,
60923,human,human_train_0000,819,
60924,human,human_train_0000,820,
60925,human,human_train_0000,821,
60926,human,human_train_0000,822,
60927,human,human_train_0000,823,
60928,human,human_train_0000,824,
60929,human,human_train_0000,825,
60930,human,human_train_0000,826,
60931,human,human_train_0000,827,
60932,human,human_train_0000,828,
60933,human,human_train_0000,829,
60934,human,human_train_0000,830,
60935,human,human_train_0000,831,
60936,human,human_train_0000,832,
60937,human,human_train_0000,833,
60938,human,human_train_0000,834,
60939,human,human_train_0000,835,
60940,human,human_train_0000,836,
60941,human,human_train_0000,837,
60942,human,human_train_0000,838,
60943,human,human_train_0000,839,
60944,human,human_train_0000,840,
60945,human,human_train_0000,841,
60946,human,human_train_0000,842,
60947,human,human_train_0000,843,
60948,human,human_train_0000,844,
60949,human,human_train_0000,845,
60950,human,human_train_0000,846,
60951,human,human_train_0000,847,
60952,human,human_train_0000,848,
60953,human,human_train_0000,849,
60954,human,human_train_0000,850,
60955,human,human_train_0000,851,
60956,human,human_train_0000,852,
60957,human,human_train_0000,853,
60958,human,human_train_0000,854,
60959,human,human_train_0000,855,
60960,human,human_train_0000,856,
60961,human,human_train_0000,857,
60962,human,human_train_0000,858,
60963,human,human_train_0000,859,
60964,human,human_train_0000,860,
60965,human,human_train_0000,861,
60966,human,human_train_0000,862,
60967,human,human_train_0000,863,
60968,human,human_train_0000,864,
60969,human,human_train_0000,865,
60970,human,human_train_0000,866,
60971,human,human_train_0000,867,
60972,human,human_train_0000,868,
60973,human,human_train_0000,869,
60974,human,human_train_0000,870,
60975,human,human_train_0000,871,
60976,human,human_train_0000,872,
60977,human,human_train_0000,873,
60978,human,human_train_0000,874,
60979,human,human_train_0000,875,
60980,human,human_train_0000,876,
60981,human,human_train_0000,877,
60982,human,human_train_0000,878,
60983,human,human_train_0000,879,
60984,human,human_train_0000,880,
60985,human,human_train_0000,881,
60986,human,human_train_0000,882,
60987,human,human_train_0000,883,
60988,human,human_train_0000,884,
60989,human,human_train_0000,885,
60990,human,human_train_0000,886,
60991,human,human_train_0000,887,
60992,human,human_train_0000,888,
60993,human,human_train_0000,889,
60994,human,human_train_0000,890,
60995,human,human_train_0000,891,
60996,human,human_train_0000,892,
60997,human,human_train_0000,893,
60998,human,human_train_0000,894,
60999,human,human_train_0000,895,
61000,human,human_train_0000,896,
61001,human,human_train_0000,897,
61002,human,human_train_0000,898,
61003,human,human_train_0000,899,
61004,human,human_train_0000,900,
61005,human,human_train_0000,901,
61006,human,human_train_0000,902,
61007,human,human_train_0000,903,
61008,human,human_train_0000,904,
61009,human,human_train_0000,905,
61010,human,human_train_0000,906,
61011,human,human_train_0000,907,
61012,human,human_train_0000,908,
61013,human,human_train_0000,909,
61014,human,human_train_0000,910,
61015,human,human_train_0000,911,
61016,human,human_train_0000,912,
61017,human,human_train_0000,913,
61018,human,human_train_0000,914,
61019,human,human_train_0000,915,
61020,human,human_train_0000,916,
61021,human,human_train_0000,917,
61022,human,human_train_0000,918,
61023,human,human_train_0000,919,
61024,human,human_train_0000,920,
61025,human,human_train_0000,921,
61026,human,human_train_0000,922,
61027,human,human_train_0000,923,
61028,human,human_train_0000,924,
61029,human,human_train_0000,925,
61030,human,human_train_0000,926,
61031,human,human_train_0000,927,
61032,human,human_train_0000,928,
61033,human,human_train_0000,929,
61034,human,human_train_0000,930,
61035,human,human_train_0000,931,
61036,human,human_train_0000,932,
61037,human,human_train_0000,933,
61038,human,human_train_0000,934,
61039,human,human_train_0000,935,
61040,human,human_train_0000,936,
61041,human,human_train_0000,937,
61042,human,human_train_0000,938,
61043,human,human_train_0000,939,
61044,human,human_train_0000,940,
61045,human,human_train_0000,941,
61046,human,human_train_0000,942,
61047,human,human_train_0000,943,
61048,human,human_train_0000,944,
61049,human,human_train_0000,945,
61050,human,human_train_0000,946,
61051,human,human_train_0000,947,
61052,human,human_train_0000,948,
61053,human,human_train_0000,949,
61054,human,human_train_0000,950,
61055,human,human_train_0000,951,
61056,human,human_train_0000,952,
61057,human,human_train_0000,953,
61058,human,human_train_0000,954,
61059,human,human_train_0000,955,
61060,human,human_train_0000,956,
61061,human,human_train_0000,957,
61062,human,human_train_0000,958,
61063,human,human_train_0000,959,
61064,human,human_train_0000,960,
61065,human,human_train_0000,961,
61066,human,human_train_0000,962,
61067,human,human_train_0000,963,
61068,human,human_train_0000,964,
61069,human,human_train_0000,965,
61070,human,human_train_0000,966,
61071,human,human_train_0000,967,
61072,human,human_train_0000,968,
61073,human,human_train_0000,969,
61074,human,human_train_0000,970,
61075,human,human_train_0000,971,
61076,human,human_train_0000,972,
61077,human,human_train_0000,973,
61078,human,human_train_0000,974,
61079,human,human_train_0000,975,
61080,human,human_train_0000,976,
61081,human,human_train_0000,977,
61082,human,human_train_0000,978,
61083,human,human_train_0000,979,
61084,human,human_train_0000,980,
61085,human,human_train_0000,981,
61086,human,human_train_0000,982,
61087,human,human_train_0000,983,
61088,human,human_train_0000,984,
61089,human,human_train_0000,985,
61090,human,human_train_0000,986,
61091,human,human_train_0000,987,
61092,human,human_train_0000,988,
61093,human,human_train_0000,989,
61094,human,human_train_0000,990,
61095,human,human_train_0000,991,
61096,human,human_train_0000,992,
61097,human,human_train_0000,993,
61098,human,human_train_0000,994,
61099,human,human_train_0000,995,
61100,human,human_train_0000,996,
61101,human,human_train_0000,997,
61102,human,human_train_0000,998,
61103,human,human_train_0000,999,
61104,human,human_train_0000,1000,
61105,human,human_train_0000,1001,
61106,human,human_train_0000,1002,
61107,human,human_train_0000,1003,
61108,human,human_train_0000,1004,
61109,human,human_train_0000,1005,
61110,human,human_train_0000,1006,
61111,human,human_train_0000,1007,
61112,human,human_train_0000,1008,
61113,human,human_train_0000,1009,
61114,human,human_train_0000,1010,
61115,human,human_train_0000,1011,
61116,human,human_train_0000,1012,
61117,human,human_train_0000,1013,
61118,human,human_train_0000,1014,
61119,human,human_train_0000,1015,
61120,human,human_train_0000,1016,
61121,human,human_train_0000,1017,
61122,human,human_train_0000,1018,
61123,human,human_train_0000,1019,
61124,human,human_train_0000,1020,
61125,human,human_train_0000,1021,
61126,human,human_train_0000,1022,
61127,human,human_train_0000,1023,
61128,human,human_train_0000,1024,
61129,human,human_train_0000,1025,
61130,human,human_train_0000,1026,
61131,human,human_train_0000,1027,
61132,human,human_train_0000,1028,
61133,human,human_train_0000,1029,
61134,human,human_train_0000,1030,
61135,human,human_train_0000,1031,
61136,human,human_train_0000,1032,
61137,human,human_train_0000,1033,
61138,human,human_train_0000,1034,
61139,human,human_train_0000,1035,
61140,human,human_train_0000,1036,
61141,human,human_train_0000,1037,
61142,human,human_train_0000,1038,
61143,human,human_train_0000,1039,
61144,human,human_train_0000,1040,
61145,human,human_train_0000,1041,
61146,human,human_train_0000,1042,
61147,human,human_train_0000,1043,
61148,human,human_train_0000,1044,
61149,human,human_train_0000,1045,
61150,human,human_train_0000,1046,
61151,human,human_train_0000,1047,
61152,human,human_train_0000,1048,
61153,human,human_train_0000,1049,
61154,human,human_train_0000,1050,
61155,human,human_train_0000,1051,
61156,human,human_train_0000,1052,
61157,human,human_train_0000,1053,
61158,human,human_train_0000,1054,
61159,human,human_train_0000,1055,
61160,human,human_train_0000,1056,
61161,human,human_train_0000,1057,
61162,human,human_train_0000,1058,
61163,human,human_train_0000,1059,
61164,human,human_train_0000,1060,
61165,human,human_train_0000,1061,
61166,human,human_train_0000,1062,
61167,human,human_train_0000,1063,
61168,human,human_train_0000,1064,
61169,human,human_train_0000,1065,
61170,human,human_train_0000,1066,
61171,human,human_train_0000,1067,
61172,human,human_train_0000,1068,
61173,human,human_train_0000,1069,
61174,human,human_train_0000,1070,
61175,human,human_train_0000,1071,
61176,human,human_train_0000,1072,
61177,human,human_train_0000,1073,
61178,human,human_train_0000,1074,
61179,human,human_train_0000,1075,
61180,human,human_train_0000,1076,
61181,human,human_train_0000,1077,
61182,human,human_train_0000,1078,
61183,human,human_train_0000,1079,
61184,human,human_train_0000,1080,
61185,human,human_train_0000,1081,
61186,human,human_train_0000,1082,
61187,human,human_train_0000,1083,
61188,human,human_train_0000,1084,
61189,human,human_train_0000,1085,
61190,human,human_train_0000,1086,
61191,human,human_train_0000,1087,
61192,human,human_train_0000,1088,
61193,human,human_train_0000,1089,
61194,human,human_train_0000,1090,
61195,human,human_train_0000,1091,
61196,human,human_train_0000,1092,
61197,human,human_train_0000,1093,
61198,human,human_train_0000,1094,
61199,human,human_train_0000,1095,
61200,human,human_train_0000,1096,
61201,human,human_train_0000,1097,
61202,human,human_train_0000,1098,
61203,human,human_train_0000,1099,
61204,human,human_train_0000,1100,
61205,human,human_train_0000,1101,
61206,human,human_train_0000,1102,
61207,human,human_train_0000,1103,
61208,human,human_train_0000,1104,
61209,human,human_train_0000,1105,
61210,human,human_train_0000,1106,
61211,human,human_train_0000,1107,
61212,human,human_train_0000,1108,
61213,human,human_train_0000,1109,
61214,human,human_train_0001,0,
61215,human,human_train_0001,1,
61216,human,human_train_0001,2,
61217,human,human_train_0001,3,
61218,human,human_train_0001,4,
61219,human,human_train_0001,5,
61220,human,human_train_0001,6,
61221,human,human_train_0001,7,
61222,human,human_train_0001,8,
61223,human,human_train_0001,9,
61224,human,human_train_0001,10,
61225,human,human_train_0001,11,
61226,human,human_train_0001,12,
61227,human,human_train_0001,13,
61228,human,human_train_0001,14,
61229,human,human_train_0001,15,
61230,human,human_train_0001,16,
61231,human,human_train_0001,17,
61232,human,human_train_0001,18,
61233,human,human_train_0001,19,
61234,human,human_train_0001,20,
61235,human,human_train_0001,21,
61236,human,human_train_0001,22,
61237,human,human_train_0001,23,
61238,human,human_train_0001,24,
61239,human,human_train_0001,25,
61240,human,human_train_0001,26,
61241,human,human_train_0001,27,
61242,human,human_train_0001,28,
61243,human,human_train_0001,29,
61244,human,human_train_0001,30,
61245,human,human_train_0001,31,
61246,human,human_train_0001,32,
61247,human,human_train_0001,33,
61248,human,human_train_0001,34,
61249,human,human_train_0001,35,
61250,human,human_train_0001,36,
61251,human,human_train_0001,37,
61252,human,human_train_0001,38,
61253,human,human_train_0001,39,
61254,human,human_train_0001,40,
61255,human,human_train_0001,41,
61256,human,human_train_0001,42,
61257,human,human_train_0001,43,
61258,human,human_train_0001,44,
61259,human,human_train_0001,45,
61260,human,human_train_0001,46,
61261,human,human_train_0001,47,
61262,human,human_train_0001,48,
61263,human,human_train_0001,49,
61264,human,human_train_0001,50,
61265,human,human_train_0001,51,
61266,human,human_train_0001,52,
61267,human,human_train_0001,53,
61268,human,human_train_0001,54,
61269,human,human_train_0001,55,
61270,human,human_train_0001,56,
61271,human,human_train_0001,57,
61272,human,human_train_0001,58,
61273,human,human_train_0001,59,
61274,human,human_train_0001,60,
61275,human,human_train_0001,61,
61276,human,human_train_0001,62,
61277,human,human_train_0001,63,
61278,human,human_train_0001,64,
61279,human,human_train_0001,65,
61280,human,human_train_0001,66,
61281,human,human_train_0001,67,
61282,human,human_train_0001,68,
61283,human,human_train_0001,69,
61284,human,human_train_0001,70,
61285,human,human_train_0001,71,
61286,human,human_train_0001,72,
61287,human,human_train_0001,73,
61288,human,human_train_0001,74,
61289,human,human_train_0001,75,
61290,human,human_train_0001,76,
61291,human,human_train_0001,77,
61292,human,human_train_0001,78,
61293,human,human_train_0001,79,
61294,human,human_train_0001,80,
61295,human,human_train_0001,81,
61296,human,human_train_0001,82,
61297,human,human_train_0001,83,
61298,human,human_train_0001,84,
61299,human,human_train_0001,85,
61300,human,human_train_0001,86,
61301,human,human_train_0001,87,
61302,human,human_train_0001,88,
61303,human,human_train_0001,89,
61304,human,human_train_0001,90,
61305,human,human_train_0001,91,
61306,human,human_train_0001,92,
61307,human,human_train_0001,93,
61308,human,human_train_0001,94,
61309,human,human_train_0001,95,
61310,human,human_train_0001,96,
61311,human,human_train_0001,97,
61312,human,human_train_0001,98,
61313,human,human_train_0001,99,
61314,human,human_train_0001,100,
61315,human,human_train_0001,101,
61316,human,human_train_0001,102,
61317,human,human_train_0001,103,
61318,human,human_train_0001,104,
61319,human,human_train_0001,105,
61320,human,human_train_0001,106,
61321,human,human_train_0001,107,
61322,human,human_train_0001,108,
61323,human,human_train_0001,109,
61324,human,human_train_0001,110,
61325,human,human_train_0001,111,
61326,human,human_train_0001,112,
61327,human,human_train_0001,113,
61328,human,human_train_0001,114,
61329,human,human_train_0001,115,
61330,human,human_train_0001,116,
61331,human,human_train_0001,117,
61332,human,human_train_0001,118,
61333,human,human_train_0001,119,
61334,human,human_train_0001,120,
61335,human,human_train_0001,121,
61336,human,human_train_0001,122,
61337,human,human_train_0001,123,
61338,human,human_train_0001,124,
61339,human,human_train_0001,125,
61340,human,human_train_0001,126,
61341,human,human_train_0001,127,
61342,human,human_train_0001,128,
61343,human,human_train_0001,129,
61344,human,human_train_0001,130,
61345,human,human_train_0001,131,
61346,human,human_train_0001,132,
61347,human,human_train_0001,133,
61348,human,human_train_0001,134,
61349,human,human_train_0001,135,
61350,human,human_train_0001,136,
61351,human,human_train_0001,137,
61352,human,human_train_0001,138,
61353,human,human_train_0001,139,
61354,human,human_train_0001,140,
61355,human,human_train_0001,141,
61356,human,human_train_0001,142,
61357,human,human_train_0001,143,
61358,human,human_train_0001,144,
61359,human,human_train_0001,145,
61360,human,human_train_0001,146,
61361,human,human_train_0001,147,
61362,human,human_train_0001,148,
61363,human,human_train_0001,149,
61364,human,human_train_0001,150,
61365,human,human_train_0001,151,
61366,human,human_train_0001,152,
61367,human,human_train_0001,153,
61368,human,human_train_0001,154,
61369,human,human_train_0001,155,
61370,human,human_train_0001,156,
61371,human,human_train_0001,157,
61372,human,human_train_0001,158,
61373,human,human_train_0001,159,
61374,human,human_train_0001,160,
61375,human,human_train_0001,161,
61376,human,human_train_0001,162,
61377,human,human_train_0001,163,
61378,human,human_train_0001,164,
61379,human,human_train_0001,165,
61380,human,human_train_0001,166,
61381,human,human_train_0001,167,
61382,human,human_train_0001,168,
61383,human,human_train_0001,169,
61384,human,human_train_0001,170,
61385,human,human_train_0001,171,
61386,human,human_train_0001,172,
61387,human,human_train_0001,173,
61388,human,human_train_0001,174,
61389,human,human_train_0001,175,
61390,human,human_train_0001,176,
61391,human,human_train_0001,177,
61392,human,human_train_0001,178,
61393,human,human_train_0001,179,
61394,human,human_train_0001,180,
61395,human,human_train_0001,181,
61396,human,human_train_0001,182,
61397,human,human_train_0001,183,
61398,human,human_train_0001,184,
61399,human,human_train_0001,185,
61400,human,human_train_0001,186,
61401,human,human_train_0001,187,
61402,human,human_train_0001,188,
61403,human,human_train_0001,189,
61404,human,human_train_0001,190,
61405,human,human_train_0001,191,
61406,human,human_train_0001,192,
61407,human,human_train_0001,193,
61408,human,human_train_0001,194,
61409,human,human_train_0001,195,
61410,human,human_train_0001,196,
61411,human,human_train_0001,197,
61412,human,human_train_0001,198,
61413,human,human_train_0001,199,
61414,human,human_train_0001,200,
61415,human,human_train_0001,201,
61416,human,human_train_0001,202,
61417,human,human_train_0001,203,
61418,human,human_train_0001,204,
61419,human,human_train_0001,205,
61420,human,human_train_0001,206,
61421,human,human_train_0001,207,
61422,human,human_train_0001,208,
61423,human,human_train_0001,209,
61424,human,human_train_0001,210,
61425,human,human_train_0001,211,
61426,human,human_train_0001,212,
61427,human,human_train_0001,213,
61428,human,human_train_0001,214,
61429,human,human_train_0001,215,
61430,human,human_train_0001,216,
61431,human,human_train_0001,217,
61432,human,human_train_0001,218,
61433,human,human_train_0001,219,
61434,human,human_train_0001,220,
61435,human,human_train_0001,221,
61436,human,human_train_0001,222,
61437,human,human_train_0001,223,
61438,human,human_train_0001,224,
61439,human,human_train_0001,225,
61440,human,human_train_0001,226,
61441,human,human_train_0001,227,
61442,human,human_train_0001,228,
61443,human,human_train_0001,229,
61444,human,human_train_0001,230,
61445,human,human_train_0001,231,
61446,human,human_train_0001,232,
61447,human,human_train_0001,233,
61448,human,human_train_0001,234,
61449,human,human_train_0001,235,
61450,human,human_train_0001,236,
61451,human,human_train_0001,237,
61452,human,human_train_0001,238,
61453,human,human_train_0001,239,
61454,human,human_train_0001,240,
61455,human,human_train_0001,241,
61456,human,human_train_0001,242,
61457,human,human_train_0001,243,
61458,human,human_train_0001,244,
61459,human,human_train_0001,245,
61460,human,human_train_0001,246,
61461,human,human_train_0001,247,
61462,human,human_train_0001,248,
61463,human,human_train_0001,249,
61464,human,human_train_0001,250,
61465,human,human_train_0001,251,
61466,human,human_train_0001,252,
61467,human,human_train_0001,253,
61468,human,human_train_0001,254,
61469,human,human_train_0001,255,
61470,human,human_train_0001,256,
61471,human,human_train_0001,257,
61472,human,human_train_0001,258,
61473,human,human_train_0001,259,
61474,human,human_train_0001,260,
61475,human,human_train_0001,261,
61476,human,human_train_0001,262,
61477,human,human_train_0001,263,
61478,human,human_train_0001,264,
61479,human,human_train_0001,265,
61480,human,human_train_0001,266,
61481,human,human_train_0001,267,
61482,human,human_train_0001,268,
61483,human,human_train_0001,269,
61484,human,human_train_0001,270,
61485,human,human_train_0001,271,
61486,human,human_train_0001,272,
61487,human,human_train_0001,273,
61488,human,human_train_0001,274,
61489,human,human_train_0001,275,
61490,human,human_train_0001,276,
61491,human,human_train_0001,277,
61492,human,human_train_0001,278,
61493,human,human_train_0001,279,
61494,human,human_train_0001,280,
61495,human,human_train_0001,281,
61496,human,human_train_0001,282,
61497,human,human_train_0001,283,
61498,human,human_train_0001,284,
61499,human,human_train_0001,285,
61500,human,human_train_0001,286,
61501,human,human_train_0001,287,
61502,human,human_train_0001,288,
61503,human,human_train_0001,289,
61504,human,human_train_0001,290,
61505,human,human_train_0001,291,
61506,human,human_train_0001,292,
61507,human,human_train_0001,293,
61508,human,human_train_0001,294,
61509,human,human_train_0001,295,
61510,human,human_train_0001,296,
61511,human,human_train_0001,297,
61512,human,human_train_0001,298,
61513,human,human_train_0001,299,
61514,human,human_train_0001,300,
61515,human,human_train_0001,301,
61516,human,human_train_0001,302,
61517,human,human_train_0001,303,
61518,human,human_train_0001,304,
61519,human,human_train_0001,305,
61520,human,human_train_0001,306,
61521,human,human_train_0001,307,
61522,human,human_train_0001,308,
61523,human,human_train_0001,309,
61524,human,human_train_0001,310,
61525,human,human_train_0001,311,
61526,human,human_train_0001,312,
61527,human,human_train_0001,313,
61528,human,human_train_0001,314,
61529,human,human_train_0001,315,
61530,human,human_train_0001,316,
61531,human,human_train_0001,317,
61532,human,human_train_0001,318,
61533,human,human_train_0001,319,
61534,human,human_train_0001,320,
61535,human,human_train_0001,321,
61536,human,human_train_0001,322,
61537,human,human_train_0001,323,
61538,human,human_train_0001,324,
61539,human,human_train_0001,325,
61540,human,human_train_0001,326,
61541,human,human_train_0001,327,
61542,human,human_train_0001,328,
61543,human,human_train_0001,329,
61544,human,human_train_0001,330,
61545,human,human_train_0001,331,
61546,human,human_train_0001,332,
61547,human,human_train_0001,333,
61548,human,human_train_0001,334,
61549,human,human_train_0001,335,
61550,human,human_train_0001,336,
61551,human,human_train_0001,337,
61552,human,human_train_0001,338,
61553,human,human_train_0001,339,
61554,human,human_train_0001,340,
61555,human,human_train_0001,341,
61556,human,human_train_0001,342,
61557,human,human_train_0001,343,
61558,human,human_train_0001,344,
61559,human,human_train_0001,345,
61560,human,human_train_0001,346,
61561,human,human_train_0001,347,
61562,human,human_train_0001,348,
61563,human,human_train_0001,349,
61564,human,human_train_0001,350,
61565,human,human_train_0001,351,
61566,human,human_train_0001,352,
61567,human,human_train_0001,353,
61568,human,human_train_0001,354,
61569,human,human_train_0001,355,
61570,human,human_train_0001,356,
61571,human,human_train_0001,357,
61572,human,human_train_0001,358,
61573,human,human_train_0001,359,
61574,human,human_train_0001,360,
61575,human,human_train_0001,361,
61576,human,human_train_0001,362,
61577,human,human_train_0001,363,
61578,human,human_train_0001,364,
61579,human,human_train_0001,365,
61580,human,human_train_0001,366,
61581,human,human_train_0001,367,
61582,human,human_train_0001,368,
61583,human,human_train_0001,369,
61584,human,human_train_0001,370,
61585,human,human_train_0001,371,
61586,human,human_train_0001,372,
61587,human,human_train_0001,373,
61588,human,human_train_0001,374,
61589,human,human_train_0001,375,
61590,human,human_train_0001,376,
61591,human,human_train_0001,377,
61592,human,human_train_0001,378,
61593,human,human_train_0001,379,
61594,human,human_train_0001,380,
61595,human,human_train_0001,381,
61596,human,human_train_0001,382,
61597,human,human_train_0001,383,
61598,human,human_train_0001,384,
61599,human,human_train_0001,385,
61600,human,human_train_0001,386,
61601,human,human_train_0001,387,
61602,human,human_train_0001,388,
61603,human,human_train_0001,389,
61604,human,human_train_0001,390,
61605,human,human_train_0001,391,
61606,human,human_train_0001,392,
61607,human,human_train_0001,393,
61608,human,human_train_0001,394,
61609,human,human_train_0001,395,
61610,human,human_train_0001,396,
61611,human,human_train_0001,397,
61612,human,human_train_0001,398,
61613,human,human_train_0001,399,
61614,human,human_train_0001,400,
61615,human,human_train_0001,401,
61616,human,human_train_0001,402,
61617,human,human_train_0001,403,
61618,human,human_train_0001,404,
61619,human,human_train_0001,405,
61620,human,human_train_0001,406,
61621,human,human_train_0001,407,
61622,human,human_train_0001,408,
61623,human,human_train_0001,409,
61624,human,human_train_0001,410,
61625,human,human_train_0001,411,
61626,human,human_train_0001,412,
61627,human,human_train_0001,413,
61628,human,human_train_0001,414,
61629,human,human_train_0001,415,
61630,human,human_train_0001,416,
61631,human,human_train_0001,417,
61632,human,human_train_0001,418,
61633,human,human_train_0001,419,
61634,human,human_train_0001,420,
61635,human,human_train_0001,421,
61636,human,human_train_0001,422,
61637,human,human_train_0001,423,
61638,human,human_train_0001,424,
61639,human,human_train_0001,425,
61640,human,human_train_0001,426,
61641,human,human_train_0001,427,
61642,human,human_train_0001,428,
61643,human,human_train_0001,429,
61644,human,human_train_0001,430,
61645,human,human_train_0001,431,
61646,human,human_train_0001,432,
61647,human,human_train_0001,433,
61648,human,human_train_0001,434,
61649,human,human_train_0001,435,
61650,human,human_train_0001,436,
61651,human,human_train_0001,437,
61652,human,human_train_0001,438,
61653,human,human_train_0001,439,
61654,human,human_train_0001,440,
61655,human,human_train_0001,441,
61656,human,human_train_0001,442,
61657,human,human_train_0001,443,
61658,human,human_train_0001,444,
61659,human,human_train_0001,445,
61660,human,human_train_0001,446,
61661,human,human_train_0001,447,
61662,human,human_train_0001,448,
61663,human,human_train_0001,449,
61664,human,human_train_0001,450,
61665,human,human_train_0001,451,
61666,human,human_train_0001,452,
61667,human,human_train_0001,453,
61668,human,human_train_0001,454,
61669,human,human_train_0001,455,
61670,human,human_train_0001,456,
61671,human,human_train_0001,457,
61672,human,human_train_0001,458,
61673,human,human_train_0001,459,
61674,human,human_train_0001,460,
61675,human,human_train_0001,461,
61676,human,human_train_0001,462,
61677,human,human_train_0001,463,
61678,human,human_train_0001,464,
61679,human,human_train_0001,465,
61680,human,human_train_0001,466,
61681,human,human_train_0001,467,
61682,human,human_train_0001,468,
61683,human,human_train_0001,469,
